"uf_beneficiaria_sigla","15 a 19","20 a 29","30 a 39","40 a 49","10 a 14",">=50","Não identificado"
"AC",1,7,28,6,NA,NA,NA
"AL",9,78,162,47,NA,NA,NA
"AM",9,67,128,28,NA,NA,NA
"AP",2,12,17,13,NA,NA,NA
"BA",18,235,563,158,1,2,NA
"CE",27,355,724,177,NA,NA,NA
"DF",3,45,108,46,NA,1,NA
"ES",7,137,310,75,NA,4,NA
"GO",9,194,323,62,NA,NA,NA
"MA",9,132,293,70,NA,NA,NA
"MG",52,685,1582,420,4,11,NA
"MS",5,83,173,45,NA,1,NA
"MT",12,136,223,65,NA,NA,NA
"PA",15,116,273,64,NA,1,NA
"PB",6,84,166,48,NA,NA,NA
"PE",11,101,237,49,2,NA,NA
"PI",11,114,197,41,NA,NA,NA
"PR",30,296,642,139,1,12,NA
"RJ",51,408,956,279,NA,10,NA
"RN",4,129,263,54,NA,2,NA
"RO",2,53,119,15,NA,NA,1
"RR",1,2,4,NA,NA,NA,NA
"RS",3,99,289,72,NA,1,NA
"SC",5,217,471,115,NA,5,NA
"SE",4,51,94,23,1,NA,NA
"SP",143,1707,3620,991,6,28,NA
"TO",1,35,56,18,NA,1,NA
